Video ID,Title,Upload Date,Video Type,Duration,Duration in s,View Count,Like Count,Comment Count
RFh-4JYAgUY,"Response time, refresh rate, picture quality... there are reasons gamers invest in their screens",2021-10-01,Long Form,2M24S,144,478,15,3
tRZJ1dQYmPY,That time when Still Trill's center no-showed the morning of the $250K qualifiers...,2021-09-29,Long Form,3M5S,185,92,2,0
fCAUWZH0fAE,NBA 2K22 MyTeam Best Playbook : OP Money Plays for Dunks + Finishing at the Rim !,2021-09-25,Long Form,3M40S,220,10609,126,15
kGTl9Ifseqo,Best Playbook in NBA 2K22 for MyTeam : Best Shooting Playbook in 2K22 MyTeam + PlayNow !,2021-09-24,Long Form,4M23S,263,17955,258,19
ys2Wr6Yl9JM,NBA 2K22 How to Pick and Roll Tutorial: How to Score in 2K22 !,2021-09-18,Long Form,4M30S,270,80848,704,69
Wg99PxcwuaM,NBA 2K22 Ultimate Dribble Tutorial: Best Dribble Moves in 2K22 Current Gen,2021-09-18,Long Form,1M55S,115,4002,128,11
gzOBeDE_5Sw,"If Kenny Got Work gives you advice, you should probably take it",2021-09-18,Long Form,2M32S,152,132,3,0
_7aT5H3esTc,"Hate 'em or love 'em, every 2K League team needs 'em...",2021-09-16,Long Form,3M41S,221,64,1,0
xHkeSs_3TyA,"The Raptors 2K Podcast: Ep 1. How the hosts got jobs in esports, stories from the OG NBA 2K Champs!",2021-09-10,Long Form,59M30S,3570,165,8,1
gSNWpr-Qpic,Meet the ex-pro gamer who’s on a mission to help content creators,2021-08-25,Long Form,2M23S,143,70,4,0
e-g0OCPae_4,They say pressure makes diamonds | NorthCode S4E3: Searching for Answers,2021-08-19,Long Form,9M40S,580,184,8,2
Vx__UPIGRmw,Agent 00 talks NBA 2K League trash talk and more with the President of the league,2021-07-13,Long Form,3M20S,200,167,3,0
Qv7-IhQDzBg,Some Storms Come To Clear Your Path | North Code S4E2: TIPOFF TROUBLE,2021-07-12,Long Form,10M1S,601,223,9,0
zCow3SAZPLg,THE TEAM'S BACK FOR SEASON 4 OF THE NBA 2K LEAGUE,2021-07-11,Long Form,1M20S,80,102,8,2
06_ZyB4ppq8,"Agent 00 interviews Courtney Charles, VP of Raptors 905 | 6IX2K Pregame powered by Tangerine",2021-06-09,Long Form,9M30S,570,171,8,2
B-hf73ISfbc,Still The Hunters | North Code S4E1: Another Shot,2021-05-19,Long Form,8M56S,536,417,12,3
coPSv0N19OA,Guess That Toronto Slang with Raptors Uprising,2021-04-20,Long Form,4M15S,255,468,13,1
VqrwQknZciY,2021 NBA 2K League Draft Watch Party with Raptors Uprising | Powered by IBM,2021-03-17,Long Form,8M6S,486,273,6,0
GRPaG6CqN7U,The Biggest Offseason in Franchise History | North Code S3E6 Presented by LG Canada,2021-03-12,Long Form,9M59S,599,240,10,3
wraoMWVG6KQ,"The FUTURE of Raptors Uprising | FULL INTERVIEW w Kenny Got Work, Type, Timelycook, and Shane Talbot",2020-11-18,Long Form,19M40S,1180,321,6,0
X7H3PiOy8tM,One Step Away From The Perfect Season | North Code S3E5 Presented by LG Canada,2020-10-09,Long Form,10M1S,601,367,14,2
za7mZFipUKk,KENNY AND AGENT 00 STAR IN A BIG BRAND SPOT AS OUR 90s SITCOM CONTINUES!,2020-09-11,Long Form,2M18S,138,296,14,0
4C5c9fkutQo,HISTORIC season comes to a close | 6IXTAPE II Vol. 14: Outro,2020-08-31,Long Form,2M56S,176,155,5,1
w2Q0Y8eUGH8,"NBA 2K $260,000 TOURNAMENT CHAMPIONS | North Code S3E4 Presented by LG Canada",2020-08-27,Long Form,9M53S,593,320,12,1
pLoKfxtG3MM,"BOI-1DA, AGENT 00 & MORE COMPETE IN NBA 2K20  | 6IXTAPE II SPECIAL EDITION - 3v3 $10K Finals",2020-08-27,Long Form,4M8S,248,65,3,1
xmzFWYZHmpA,WHAT IF THE NBA 2K LEAGUE WERE A 90'S SITCOM!!?,2020-08-20,Long Form,2M20S,140,340,21,3
9s1WHQdz0T8,FIRST UNDEFEATED SEASON IN THE NBA 2K LEAGUE | 6IXTAPE II Vol. 13: Undefeated,2020-08-14,Long Form,3M10S,190,170,5,2
ZVKc1q0ysTc,ONTARIO'S BEST COMPETE FOR A CHANCE AT $10K | 6IXTAPE II SPECIAL EDITION - 3v3 Open Qualifiers,2020-08-12,Long Form,3M29S,209,65,3,1
ELYgN1hX0hg,Raptors 905's Matt Morgan talks NBA 2K20 with Agent 00 | 6IX2K Pregame: Segment powered by Tangerine,2020-08-10,Long Form,11M48S,708,239,7,2
5X06nT6eHbQ,MOST WINS IN AN NBA 2K LEAGUE SEASON | 6IXTAPE II Vol. 12: Historic,2020-08-10,Long Form,3M38S,218,58,5,2
6tEipPYO85A,SECOND STRAIGHT NBA 2K TOURNAMENT CHAMPIONSHIP | 6IXTAPE II Vol. 11: Back 2 Back,2020-07-28,Long Form,2M52S,172,165,3,2
fhwvZskz13c,"NBA 2K $160,000 TOURNAMENT CHAMPIONS | North Code S3E3 Presented by LG Canada",2020-07-22,Long Form,9M18S,558,597,29,4
Fa9XZVqHttY,NEW NBA 2K LEAGUE SCORING RECORD | 6IXTAPE II Vol. 10: OUTPACED,2020-07-21,Long Form,3M,180,125,10,1
7Q_r9p9YcL8,Superfan Nav talks Raptors with Agent 00 | 6IX2K Pregame: Segment powered by Tangerine,2020-07-18,Long Form,15M3S,903,422,18,4
fdm6THauXMU,CLINCHED A PLAYOFF SPOT | 6IXTAPE II Vol. 9: Clinched,2020-07-08,Long Form,3M17S,197,183,11,2
Lvbad6OC2IQ,Tying the NBA 2K League Record | 6IXTAPE II Vol. 8: Back At It,2020-06-29,Long Form,3M8S,188,188,9,0
yz6K_LqmQMQ,2020 TIPOFF Champions | 6IXTAPE II Vol. 7: For the Bag,2020-06-23,Long Form,3M19S,199,185,11,1
MjMwDBtI-P0,The Groups & The Quarters | 6IXTAPE II Vol. 6: Franchise First,2020-06-22,Long Form,2M42S,162,121,5,2
0voggfkACOI,The Best Start in Franchise History | North Code S3E2 Presented by LG Canada,2020-06-16,Long Form,9M41S,581,643,22,1
D5G7P646JP4,Most Points Scored in League History | 6IXTAPE II Vol. 5: Record Breakers,2020-06-15,Long Form,2M49S,169,157,10,2
px9p2YSw7kM,Raptors Continue to Roll | 6IXTAPE II Vol. 4: SEVEN OH,2020-06-09,Long Form,2M,120,185,8,1
RLlTKK_0lRc,6-0 in the Six | 6IXTAPE II Vol. 3: Clean Sweep,2020-06-03,Long Form,2M38S,158,189,11,3
oIm21qI-MpI,Undefeated Streak Continues | 6IXTAPE II Vol. 2: Real Deal,2020-05-19,Long Form,2M50S,170,209,7,3
4obvmLvYPi8,Hot Start for Toronto | 6IXTAPE II Vol. 1: Moving Different,2020-05-14,Long Form,3M17S,197,384,11,2
Ku2w9S_dGU4,Inside Stories Behind the NBA 2K League | Chop Talk presented by Ford,2020-04-24,Long Form,8M25S,505,546,19,0
pX2mTtWOteg,Drafting the Toronto Raptors new NBA 2K League esports team | North Code S3E1 Presented by LG Canada,2020-04-15,Long Form,9M37S,577,847,20,2
8i48RDvRQVc,Big changes during the NBA 2K League off season | NorthCode S2E6: OFFSZN,2020-02-22,Long Form,7M43S,463,545,11,0
p-RkC7a7BCU,How a pro NBA 2K team scouts for the draft | Presented by IBM,2020-02-10,Long Form,2M21S,141,742,14,0
dhCfYzhUVHI,North Code presented by LG: S2E5 - 'Til The Last Whistle,2019-11-13,Long Form,9M49S,589,674,8,0
OI5Wesw30g0,North Code presented by LG: S2E4 - Made in Memphis,2019-09-19,Long Form,9M40S,580,566,16,3
tJa3s7E4tYc,NBA 2K League Season 3 | Raptors Uprising GC PROTECTIONS,2019-08-30,Long Form,1M,60,327,9,1
K8sxwFqFaaI,TheReelPhilD & Fanum at the NBA 2K League Studio | LOTTO MAX UP CLOSE Experience,2019-08-16,Long Form,1M54S,114,721,35,1
mIm-1Zus-84,3-POINT CONTEST at WONDERLAND,2019-08-08,Long Form,7M23S,443,2182,31,4
eJQVllVvQUA,FIVEs FOR $5k IN THE VI Finals presented by Tangerine (FULL STREAM),2019-08-04,Long Form,2H11M12S,7872,619,9,1
t_HfZAjP8BI,"Jerry ""Sick x 973"" Knapp at the Bell Fibe House",2019-08-02,Long Form,1M33S,93,1185,21,3
27nJGHwNl3M,6ixtape vol. 11 - At The Buzzer feat. Scary by Charlie Noir | Presented by Lotto Max,2019-07-28,Long Form,2M51S,171,140,4,0
iZzM_BTsfog,6ixtape vol. 10 - Shot Clock feat. Moves by Deadverysoon | Presented by Lotto Max,2019-07-27,Long Form,3M40S,220,78,4,2
hrloneZqjKs,NBA 2K20 Talk | The RapUp hosted by Agent 00 and Josiah Cohen (FULL SHOW),2019-07-25,Long Form,51M37S,3097,137,4,0
sXA5gMkT_nM,Hornets Venom GT Head Coach/GM Exclusive Interview | The RapUp hosted by Agent 00 and Josiah Cohen,2019-07-22,Long Form,16M30S,990,71,0,0
NesGGEFfY3o,North Code presented by LG: S2E3 - Game of Inches,2019-07-21,Long Form,10M,600,391,10,0
9Oln7NfrK4Y,TSJosh CAREER HIGH 26 Points vs. Knicks Gaming,2019-07-19,Long Form,1M1S,61,141,2,0
ikokV9TZVxg,KingQuai614 Post-Game Interview,2019-07-19,Long Form,55S,55,105,4,0
f1OVFPW-O1M,KINGQUAI614 TRIPLE-DOUBLE & NBA 2K LEAGUE STEALS RECORD,2019-07-19,Long Form,1M56S,116,193,4,0
hJgjiujz_Nw,"Raptors Uprising Highlights: Game 16 vs. Knicks Gaming - July 18, 2019",2019-07-19,Long Form,2M1S,121,149,2,0
QrvhohU-zT8,6ixtape LIVE x LOTTO MAX UP CLOSE | Complex,2019-07-17,Long Form,1M47S,107,144,3,0
KAhlbqUtc_k,"Raptors Uprising Highlights: Game 15 vs. Heat Check Gaming - July 10, 2019",2019-07-12,Long Form,1M55S,115,126,2,0
x8ZKrICe-V8,"Raptors Uprising Highlights: Game 14 vs. Pistons GT - July 10, 2019",2019-07-12,Long Form,1M55S,115,155,3,1
rrBGTArECXg,AGENT TALKS SEASON 3 | The RapUp hosted by Agent 00 and Josiah Cohen (FULL SHOW),2019-07-12,Long Form,1H34M19S,5659,92,4,0
77qKRwYpeVM,6ixtape vol. 9 - Foul Shouts feat. Way Off World by Scotty IV | Presented by  Lotto Max,2019-07-09,Long Form,2M40S,160,50,4,0
i45lyPWdGZw,6ixtape vol. 8 - Home Stretch feat. Represent by Ceyion | Presented by Lotto Max,2019-07-09,Long Form,3M1S,181,48,0,0
XZZ-P_QmljM,The RapUp hosted by Agent 00 and Josiah Cohen ft. Timely Cook (FULL SHOW),2019-07-03,Long Form,51M59S,3119,220,4,0
5G1mzaVjr98,North Code presented by LG: S2E2 - The Turn & The Trade,2019-06-14,Long Form,9M56S,596,735,11,0
2Wtwlmd9v80,CBC News Toronto: Raptors Uprising Feature from the Bell Fibe House,2019-06-13,Long Form,3M35S,215,380,12,1
7feTUr2gHrQ,6ixtape vol. 7 - Halftime Hustle ft. West End by Lola Bunz,2019-06-06,Long Form,4M,240,65,0,0
1J38EElIP0w,Visiting THE MURAL,2019-06-04,Long Form,2M12S,132,190,4,0
3WY8Zp1cGu8,6ixtape vol. 6 - Coming Down With Something feat Nasty by Ohara,2019-05-29,Long Form,4M13S,253,105,1,1
XhrJGmzsbP4,6ixtape vol. 5 - A Gentleman & A Baller feat. Static by Sydanie,2019-05-22,Long Form,3M38S,218,162,2,1
fAGWfTmrO7A,SPIKEBALL at the Bell Fibe House,2019-05-20,Long Form,1M39S,99,615,8,1
u-qdzbkBGLc,Views from VEGAS,2019-05-10,Long Form,2M37S,157,141,7,1
XGvrIhoLeZc,TREY STOLE HIS WHOLE SCHEME,2019-05-08,Long Form,2M2S,122,114,5,1
OIiVvCRTDLs,Raptors Uprising at the Champion Store,2019-05-06,Long Form,57S,57,395,10,1
b5d4OkdixPU,Agent 00 interviews BlkFrankWhite on The RapUp,2019-05-05,Long Form,9M59S,599,73,3,3
5_mtvKjhuh0,6ixtape Vol. 4 - The Rebound feat. Period by Ceyion,2019-05-03,Long Form,2M47S,167,109,5,1
YY2N1fGnfLs,SIDELINES at the NBA2KLeague Studio,2019-05-03,Long Form,2M55S,175,126,3,0
rOKCCylDKXs,The RapUp w/ Agent 00 featuring BlkFrankWhite (NBA 2K League Community Ambassador),2019-04-30,Long Form,36M25S,2185,229,3,0
YmsxnVU1q4I,6ixtape Vol. 3 - The Genesis feat. Blame by Haviah Mighty,2019-04-24,Long Form,3M26S,206,95,5,0
XksON7z07_w,The RapUp w/ Agent 00 featuring Dirk the Caster (NBA 2K League Caster/Commentator),2019-04-15,Long Form,22M18S,1338,207,10,1
8SsGaFHEIGs,North Code presented by LG: S2E1 - Got Our Guys,2019-04-14,Long Form,9M56S,596,739,21,1
vQfFeN7EmlQ,6ixtape Vol. 2 - Pullin Up at The TIPOFF feat. Pull Up by Just John x Dom Dias,2019-04-11,Long Form,2M41S,161,156,5,1
lXkByEuInOs,The RapUp w/ Agent 00 featuring Brendan Donohue (NBA 2K League Managing Director),2019-04-04,Long Form,34M38S,2078,239,13,1
oOqwAL0lOx0,6ixtape Vol. 1 - The 1st Uprising feat. Music from the 6ix,2019-04-02,Long Form,9M2S,542,257,7,0
AHKQUbTHq6M,NORTH CODE S1E6 - The Finals & The Feels,2019-03-31,Long Form,9M2S,542,441,17,2
OY6P986EJEY,NBA 2K League Season 2 Surprise Jersey Reveal,2019-03-30,Long Form,1M17S,77,280,10,2
g9ZNVwQg1VE,"NBA 2K19 IN THE HOT TUB FT. AGENT 00, TROYDAN, DAVIS AND MORE (Bell Fibe House - Season 2 Trailer)",2019-03-15,Long Form,1M53S,113,758,18,2
We19cruHFFA,NORTH CODE S1E5 - All Gas No Breaks,2019-03-03,Long Form,9M50S,590,610,22,4
RyaDvwO1gbo,NORTH CODE S1E4 - Motor City Bootcamp,2018-11-27,Long Form,8M13S,493,695,17,3
N6bOWqIgtv8,Raptors Uprising Showmatch hosted by Agent 00 - Presented by Bell (FULL STREAM),2018-10-29,Long Form,1H50M28S,6628,640,10,2
qcF69gKJYGg,NORTH CODE S1E3 - New World,2018-08-17,Long Form,9M47S,587,1104,25,1
Tmywe3JZx0M,AXE Pro Tips w/ Agent 00 S1E13 - Finale,2018-08-16,Long Form,4M49S,289,277,7,1
v8SC_l2Ls68,AXE Pro Tips w/ Agent 00 S1E12 - Lock Down,2018-08-10,Long Form,3M57S,237,148,4,1
qdPbn0xGyMM,AXE Pro Tips w/ Agent 00 S1E11 - Triple Double,2018-08-04,Long Form,6M49S,409,155,6,3
o82ee-TANfM,AXE Pro Tips w/ Agent 00 S1E10 - Crunch Time,2018-07-27,Long Form,4M42S,282,2028,94,10
VnfQp659U64,AXE Pro Tips w/ Agent 00 S1E9 - The Ticket,2018-07-27,Long Form,3M29S,209,78,3,1
P88ewbXV4gk,AXE Pro Tips w/ Agent 00 S1E8 - The Patch,2018-07-27,Long Form,6M4S,364,66,3,2
YNijZabIW3c,AXE Pro Tips w/ Agent 00 S1E7 - Back to Back,2018-06-30,Long Form,4M22S,262,161,9,3
0ljXKHU4r84,NORTH CODE S1E2 - The TIPOFF,2018-06-27,Long Form,12M23S,743,1599,26,2
WJaAOoWIGSw,AXE Pro Tips w/ Agent 00 S1E6 - The Turn,2018-06-22,Long Form,6M52S,412,356,11,3
W03KtiEKShg,Bell Fibe House Tour - Home of Raptors Uprising GC,2018-06-20,Long Form,3M50S,230,13284,196,21
othXfYnW4Vg,AXE Pro Tips w/ Agent 00 S1E5 - Midseason,2018-06-11,Long Form,7M43S,463,149,11,1
q3uYUJVw8S0,AXE Pro Tips w/ Agent 00 S1E4 - First Dub,2018-06-11,Long Form,5M49S,349,112,10,3
Z6xglZlrxOg,AXE Pro Tips w/ Agent 00 S1E3 - The Jazz,2018-06-11,Long Form,5M51S,351,166,8,1
Pwf-taLj8AE,AXE Pro Tips w/ Agent 00 S1E2 - Opening Week,2018-05-25,Long Form,5M1S,301,607,35,2
V45aK69Xitk,NORTH CODE S1E1 - Welcome To The 6IX,2018-05-23,Long Form,14M5S,845,4037,70,5
I79prr2Dsik,AXE Pro Tips w/ Agent 00 S1E1- Yusuf,2018-05-11,Long Form,6M7S,367,4583,204,13
