Video ID,Title,Upload Date,Video Type,Duration,Duration in s,View Count,Like Count,Comment Count
w8j9C0BbtDg,Swedish Fish #shorts,2021-01-10,Short,31S,31,1665381,48092,1055
YMrP85Olqa8,Surf & TURF Sushi #shorts,2021-01-09,Short,29S,29,1344258,45539,597
7VLkKClEug8,Hot Tub TUNA #shorts,2021-01-08,Short,26S,26,3418255,80697,1638
Z82F8XA68rc,Car Cooking pt2 THE McRIB #shorts,2021-01-06,Short,27S,27,7889751,301788,1554
w6fdVersAmg,Smoked Bacon S’MORE Bombs #shorts,2021-01-05,Short,53S,53,391503,16810,574
PN_1jWeLf2c,Ribs in a CORN DOG!! #shorts,2021-01-04,Short,32S,32,799901,32313,624
a42lVGMqACk,Garlic BOMBS! #shorts,2021-01-03,Short,32S,32,1079952,45594,584
GoofISdn2TQ,The PERFECT Bite: Bacon STUDDED Scallops & Caviar #shorts,2021-01-02,Short,39S,39,574451,20347,606
XD_O33aU9wU,FrankenSTEAK: Gluing a Filet to a Ribeye #shorts,2020-12-30,Short,29S,29,1529497,55611,657
6bXYJ4Z1Sc0,A5 Wagyu x PURPLE Cauliflower #shorts,2020-12-28,Short,46S,46,1420662,56818,1262
HZ-bqnA5ioQ,Grow a GLIZZY #shorts,2020-12-27,Short,47S,47,6565111,304896,5815
hXFVFkNy01o,Bacon Stuffed BUNS Triple Smash Burger #shorts,2020-12-26,Short,50S,50,1418970,85460,1031
DNaLdMOmSWw,SHREDDING a Wagyu Steak #shorts,2020-12-25,Short,51S,51,3380710,163003,1468
IInYY3tkshE,PRIME RIB Laced w/ Bacon & Blue Cheese #shorts,2020-12-25,Short,55S,55,1086869,57991,999
ROxD5KeuPTU,Fresh EEL Sushi #shorts,2020-12-24,Short,50S,50,785679,25898,720
-4MKnJY-2hc,VENISON Rib Roast #shorts,2020-12-22,Short,55S,55,853194,37531,803
d7aB-aTdc4c,Black Hawk BEEF Bomb #shorts,2020-12-21,Short,56S,56,1544832,68103,1051
ja_Uw62RulA,Root Beer Glazed RIBS x Root Beer Float #shorts,2020-12-20,Short,33S,33,487779,22354,372
Lkx2dacy-PQ,LAMB Rack x Balsamic Blackberry Glaze #shorts,2020-12-19,Short,58S,58,569153,25094,469
hBd1FRlHczg,Smoked SALMON x Cinnamon Roll #shorts,2020-12-15,Short,55S,55,1799540,108155,1157
eqE0ag_XYsA,Will it Easy Bake: WAGYU A5 & Truffles #shorts,2020-12-15,Short,48S,48,802383,33812,673
xdSGOWKt_6o,Holiday Tree. Meat Galore. #shorts,2020-12-08,Short,59S,59,1474626,46880,2070
D1SeFPWNxss,Candied BACON: Chocolate x Sriracha #shorts,2020-12-06,Short,24S,24,399302,14951,287
ecxEdDh1GJ0,Boneless Wings EXPOSED #shorts,2020-12-03,Short,37S,37,7244568,258613,2331
wPm6qrUuvGI,Taco TWINKIE x Flaming Hot Mozzarella Stick #shorts,2020-11-30,Short,54S,54,1573293,62686,1098
OQ435x0Kf1s,The TURKEY FOOTBALL #shorts,2020-11-29,Short,59S,59,2924286,179744,2020
A9tZvbzU0zs,Will it EASY BAKE? pt2 Baby Back Ribs #shorts,2020-11-24,Short,44S,44,925643,44019,887
ya64LQKTGBs,Will it EASY BAKE? pt1 Ribeye and Potatoes 🥩🥔  #shorts,2020-11-20,Short,55S,55,3832389,197716,2131
MWLYWOtmJVY,The STEAK Cake 🥩 🎂 #shorts,2020-11-15,Short,52S,52,895751,39842,1341
5OLKyNq1aF0,3 Perfect STEAK Sauces 🥩,2020-11-13,Short,53S,53,2311083,100356,1117
AqqH_AEcJ8Q,The Pork PRETZEL 🐽 + 🥨,2020-11-10,Short,49S,49,2654481,141904,2592
IU_0YZ_Bshw,WELLINGTON Steak Cake! Happy Birthday Gordon Ramsay & Tilly Ramsay🥩🎂🥖,2020-11-08,Short,59S,59,5831442,339871,2758
MZ5z_XEM0M8,Prime Rib Laced With BACON 🥩🥓,2020-11-06,Short,59S,59,2307649,82859,1702
