Video ID,Title,Upload Date,Video Type,Duration,Duration in s,View Count,Like Count,Comment Count
blDev_gChA4,$1 vs $100 bite - what does an 8 yr old like more? #shorts,2021-11-28,Short,50S,50,53593783,2884981,16107
-2exRhKYqRk,Green Dry Aged Turkey #shorts,2021-11-26,Short,36S,36,8728309,546399,2418
iuhIgUfRz0Y,Surf & Turf Sandwich #shorts,2021-11-25,Short,29S,29,2383347,172139,915
LJaj3E29N_4,The right way to carve a Turkey #shorts,2021-11-21,Short,31S,31,3155532,242443,457
KzWS_w6An1U,🍆 Wellington #shorts,2021-11-20,Short,16S,16,3052677,121191,822
WUGzlHBvm-E,Tomato Wellington 🍅 #shorts,2021-11-20,Short,16S,16,5752173,233371,1341
koNFDjyt6zw,The Perfect Thanksgiving Turkey #shorts,2021-11-17,Short,48S,48,5224884,320586,1807
i-15DZuO3u0,100 Day Dry Age Wagyu Beef Shank #shorts,2021-11-16,Short,1M,60,5705496,465610,1118
53gyRm319-c,The Turkey Wellington #shorts,2021-11-12,Short,44S,44,1887573,164855,638
5KLhlKMPKss,"Dry Aged Tuna Sushi ($4,000!!) #shorts",2021-11-11,Short,53S,53,30982842,1812465,6128
qc1aPTPIgvA,Bacon Wrapped Tomahawk #shorts,2021-11-09,Short,15S,15,2571474,133404,619
18lSwA77zcs,Sour patch kids dry age experiment (don't try this at home) #shorts,2021-11-06,Short,45S,45,8508219,576817,5830
sZKQVbWVNYI,Eating Duck with Mark Zuckerberg #shorts,2021-11-05,Short,1M,60,30528207,1791971,7878
Mh_IOsM88Ik,The Ostrich Egg Exploded Before I Could Slice It 🥲 #shorts,2021-11-01,Short,17S,17,18499485,423194,1861
51PXvUJwQx4,I dry aged a steak in SOUR PATCH KIDs (+ mystery dry age),2021-10-27,Long Form,11M57S,717,787044,30664,905
fGEDb2lUWI4,Should you really cut steaks AGAINST the grain? (Real fire pit) #shorts,2021-10-26,Short,38S,38,12657134,754756,1695
SfkoDFjAZ8g,How I almost burned down my house #shorts,2021-10-25,Short,44S,44,3254713,242924,686
WXKp_11ehbQ,Pumpkin Spice Dry Aged Ribeye #shorts,2021-10-24,Short,37S,37,1733363,136920,478
BjHLQzkMJtw,Does it Deep Fry: Ice #shorts,2021-10-23,Short,24S,24,5026319,281779,1268
hlhmahyQaUI,"$4,000 Dry Aged Tuna Sushi",2021-10-20,Long Form,8M3S,483,1295187,38908,776
Cun-ny0N4dw,How I almost died buying my first smoker #shorts,2021-10-18,Short,47S,47,8338618,571132,3964
9cBVeyhW_SE,I dropped this steak in real dirt #shorts,2021-10-17,Short,11S,11,855660,41940,666
jrqt8aIvKDo,Steak School: New York Strip (Strip Steak) #shorts,2021-10-16,Short,32S,32,4516417,292382,609
xl3BA-jIxiw,🔴LIVE: Steak Talk,2021-10-15,Livestream,1H31M41S,5501,36969,1849,104
sNsfvfEi27Y,Chocolate & Coffee Dry Aged Ribeye #shorts,2021-10-14,Short,40S,40,4336950,361868,1200
I1R_p2C4GdI,CAR COOKING: Max vs. Baconator (sleepover at Wendy's),2021-10-12,Long Form,8M34S,514,318480,17369,409
keAOhf4FFkQ,6 Steak Temps (Ketchup - Vampire) #shorts,2021-10-11,Short,39S,39,16416465,806851,12492
Hywmhl2eQlQ,Does it Deep Fry: Pork Belly #shorts,2021-10-09,Short,18S,18,7405964,402641,1754
6KrsRM5d_0s,The Steak Review: Longhorn #shorts,2021-10-06,Short,31S,31,3932835,281583,643
0AQ_eSNlH78,Turned 29 so cooked 🥩 #shorts,2021-10-02,Short,8S,8,10602345,369277,2476
MDJjWi0Wzh8,Steak Battles: Max vs Longhorn Steakhouse #shorts,2021-10-01,Short,44S,44,15266671,1288930,2319
DvawYzNvGbk,Steak of the Sea #shorts,2021-09-29,Short,11S,11,1308667,56673,422
MRWYEzIF3wM,Spicy Toro Crispy Rice #shorts,2021-09-28,Short,32S,32,747678,60503,335
H4lekFAtUZM,Grilled Lobster Roll x Truffle Fries #shorts,2021-09-25,Short,12S,12,1024216,58083,694
gEQeKJsAFSk,Team Medium Rare or Well Done? #shorts,2021-09-23,Short,29S,29,33264386,1282222,36261
hSg7OFHr1zo,Did I overreact eating the eyeball? #shorts,2021-09-22,Short,30S,30,3477347,186510,1895
_ndG_gpa3so,Pizza Wings #shorts,2021-09-20,Short,27S,27,2738807,180516,1800
0Bngto6HLh0,Beefsteak 🍅 #shorts,2021-09-16,Short,12S,12,12268725,372115,2470
9FpA4sHH-BA,The best way to cook a tomato #shorts,2021-09-16,Short,12S,12,15169015,623020,5796
fnXL_svhMoQ,Lamb & Peaches for Snoop Dogg #shorts,2021-09-12,Short,15S,15,1305700,64693,287
UKKxynoBO_w,Steak Battles: Max vs. Texas Roadhouse #shorts,2021-09-11,Short,29S,29,20522906,1324291,8520
sigPLhr_zFk,Dry Aged Wagyu Burger #shorts,2021-09-09,Short,28S,28,2708048,194004,1011
bv_mX6fbb38,Steak & Oysters #shorts,2021-09-06,Short,14S,14,5849107,244424,803
KsQeQ1nJOP4,Next Level Rib Corndogs #shorts,2021-09-04,Short,20S,20,2416205,183883,564
G3l530xOQ48,🔴LIVE: Softshell Crabs w/ Omnivorous Adam,2021-09-02,Livestream,1H49M14S,6554,32390,957,43
EbxQnE0d5Lc,Best “it’s raw” comment wins #shorts,2021-08-31,Short,9S,9,6325352,192241,19168
A3Tqm5k1IA4,Teriyaki WAGYU Burnt Ends #shorts,2021-08-29,Short,21S,21,1925354,112425,766
kUXXjApmS-E,Butter Basted Steak Tutorial #shorts,2021-08-27,Short,38S,38,5149090,334368,1409
MDei1wVGmPY,"What benefits most from DRY AGING? Grass-fed, Choice, Prime, Wagyu",2021-08-26,Long Form,1M37S,97,70620,2866,54
xPl9Qf7UGWM,Vegan sister makes tuna #shorts,2021-08-23,Short,12S,12,7609504,226814,3619
PWrP6XwudJM,Watermelon tuna #shorts,2021-08-23,Short,12S,12,12707034,351504,3567
JU7q3vcEeM0,something's fishy #shorts,2021-08-21,Short,14S,14,1715151,64615,1284
4UwJhzIKbLw,Filet & Caprese #shorts,2021-08-13,Short,18S,18,1880520,97169,450
VtPsXzlzVNM,Black Truffle & Cognac Wagyu Ribeye #shorts,2021-08-09,Short,33S,33,5777384,401599,1453
zQyaFzqnoJQ,Beef Bacon Steak #shorts,2021-08-06,Short,26S,26,6391151,372557,1324
rBQFGw8li4c,How to make smoked watermelon taste good #shorts,2021-08-03,Short,13S,13,6742303,230109,1441
bG98sWNFymA,Never wrap with tinfoil... #shorts,2021-08-03,Short,13S,13,7603165,242270,1745
-Qp7n1It40c,Most Expensive Beef Jerky? #shorts,2021-07-28,Short,13S,13,4908559,252410,883
KzjPfS8saWI,How long should you dry age a steak? 7 RIBEYES go head to head,2021-07-27,Long Form,9M34S,574,361835,17522,486
biZupXfvcYM,Prime Rib: Beef Bacon X Blue Cheese #shorts,2021-07-26,Short,53S,53,11930617,895076,3480
l07-1bHwBp4,Beef Bacon Burnt Ends #shorts,2021-07-21,Short,36S,36,4139647,312966,1175
YDTANv-7k7g,60 Day Dry Aged Picanha (Covered in frosting?) #shorts,2021-07-17,Short,31S,31,2201197,161681,431
K-jGQmngQEQ,Black Truffle Dry Brined Wagyu #shorts,2021-07-13,Short,30S,30,4269006,268955,1238
bwaM4sQS1Ek,Trimming a Dry Aged Brisket #shorts,2021-07-12,Short,40S,40,5745373,391313,975
rrhB85u122o,The Steak Review: The Outback #shorts,2021-07-10,Short,1M,60,7528906,614975,1296
IGwWbYE9cFs,Forbidden Dorito #shorts,2021-07-06,Short,12S,12,62048284,1207320,3698
W-x_iacztuQ,4th of July STEAK CAKE (& firework show) #shorts,2021-07-04,Short,34S,34,1021932,75190,850
QxtugCtjqF4,This RIBEYE tastes like KEY LIME PIE,2021-07-03,Long Form,2M20S,140,81531,3752,112
XDL4e4969G8,Steak Battles: Max vs. The Outback #shorts,2021-07-01,Short,54S,54,22733824,1742297,5265
R86b_OuBXDk,Onion Volcano #shorts,2021-06-27,Short,12S,12,3415909,190505,787
6bCZhAKORW8,Chili Garlic Butter Oysters #shorts,2021-06-19,Short,13S,13,811260,42366,280
8x5fkS2xECU,Dry Aged Sea Bass Sashimi #shorts,2021-06-17,Short,26S,26,2344474,140073,631
UUOuTXn2REI,Bulgogi Beef Fried Rice #shorts,2021-06-16,Short,32S,32,3718836,258653,1874
XqQ6mqKajj0,Catch & Cook: Black Sea Bass CEVICHE #shorts,2021-06-12,Short,24S,24,1302476,68781,283
np_6Bt59Y80,Watermelon & Mustard: SHOCKING Results #shorts,2021-06-11,Short,12S,12,4108599,145932,1169
3imf3xPNh4g,Car Cooking: Wagyu A5 at Taco Bell #shorts,2021-06-09,Short,33S,33,10224386,693292,2192
ibF94yHR2Ug,TikTok said my meat looked dry #shorts,2021-06-08,Short,15S,15,2588420,116934,3264
eiM8zDAH8dw,The Surf & Turf Crayfish #shorts,2021-06-07,Short,29S,29,882373,61337,389
WaJW8Cvnr6g,5 Spice Ribs #shorts,2021-06-04,Short,23S,23,518556,35734,163
i7gA9w-Cxa0,How much meat do I eat? #shorts,2021-06-02,Short,31S,31,6042262,368728,1862
-b_PbTMbwF0,The 50 Day Dry Aged Brisket Sandwich #shorts,2021-05-27,Short,31S,31,8226398,415460,1631
jlQYv3hM0uQ,Whiskey Aged Steak #shorts,2021-05-25,Short,30S,30,11243074,605839,1516
04ECZ_Ohfi4,Steak School: Beef Tenderloin #shorts,2021-05-18,Short,52S,52,6092535,499272,1285
hIOb9b-xspc,Duck & A Story #shorts,2021-05-17,Short,31S,31,6534117,308653,1954
40FdljGsWOg,Wine Aged Ribeye #shorts,2021-05-13,Short,31S,31,2049134,139458,656
S8EzdS4nE0w,Honey Mustard Ribs #shorts,2021-05-11,Short,28S,28,543641,34755,291
evy4gjOLU9Y,🔴LIVE: Dry Ager Update,2021-05-07,Livestream,1H35M45S,5745,37837,1744,116
H89U4ZZAQ5U,Candied Bacon X Bourbon Ribs #shorts,2021-05-06,Short,25S,25,674087,48432,227
DvnZ4ch99PY,Dry Aged Duck #shorts,2021-05-06,Short,25S,25,37416359,1034906,8599
EJh7o5AzqGU,All Aboard the Twisted Bacon Train #shorts,2021-04-30,Short,45S,45,3043944,194759,1757
nJzQPSyodv4,CAR COOKING: Sleepover at Arby’s,2021-04-26,Long Form,8M28S,508,906704,33682,1157
XUW85TmLNJc,The Meat CHESS BOARD #shorts,2021-04-24,Short,31S,31,3099456,171724,1012
A24cBt35kLA,Duck CONFIT (date night food) #shorts,2021-04-22,Short,23S,23,861264,43147,270
ygP-cZdTIgQ,Wagyu Tomahawk… Pastrami? #shorts,2021-04-18,Short,30S,30,3411379,158455,745
XgmLWmc2IsI,Steak and a Story: Why I Started Social Media #shorts,2021-04-16,Short,43S,43,3677534,259631,1288
yOzjlNzka5w,Choose Your Meat Wisely #shorts,2021-04-13,Short,27S,27,14557602,459720,4564
7XYGcMlNWOY,Salmon Cinnamon Roll... but FANCY #shorts,2021-04-11,Short,46S,46,1145958,91834,539
LMWuaQbIoDI,A Guide To Dry Aging: Rib Roast Experiment #shorts,2021-04-08,Short,39S,39,1179096,90308,272
_QbmYhrzie0,The BASKETBALL Ham #shorts,2021-04-04,Short,57S,57,8230419,527300,2302
O1Sc8uw6UjM,Lamb Rack WELLINGTON for @gordonramsay #shorts,2021-03-30,Short,46S,46,1901075,157315,879
V7bTTaZn6Jg,Fitting a Chicken in a Sandwich #shorts,2021-03-26,Short,40S,40,5956486,285331,2277
E9ShGXo5Bww,King Crab JERKY #shorts,2021-03-23,Short,27S,27,2983994,148938,561
fPSQZ91RzTY,Steak School Pt. 2: Skirt Steak 101 #shorts,2021-03-21,Short,56S,56,1960744,146843,409
oozpaRAAY9g,WAGYU X Candied Bacon Compound Butter #shorts,2021-03-19,Short,42S,42,1559251,113254,737
iGhX600vU68,Car Cooking: WHOLE Chicken Chick-fil-A #shorts,2021-03-13,Short,41S,41,35773523,1948348,8224
htGQcQzy1Jw,Reverse Sear vs Direct Heat #shorts,2021-03-11,Short,31S,31,2108657,139093,544
FWsWKFUVN_o,King Crab Cake CUPCAKES #shorts,2021-03-11,Short,44S,44,292904,18299,230
z85irTkXMi8,Halloween STEAK CAKE Throwback #shorts,2021-03-10,Short,59S,59,544456,49374,473
LW3nSNGAA8M,DOUBLE CRUST Ribeye #shorts,2021-03-10,Short,59S,59,1601650,100350,569
rFD2BiMxnYU,WAGYU Beef Jerky? #shorts,2021-03-09,Short,53S,53,1414948,112452,725
r2o9WKXQ8Fc,Gordon Ramsay Wasn’t Happy With my Wellington! #shorts,2021-03-09,Short,53S,53,3142629,192497,1192
ycDG7tDhM7U,DINO Rib Confit x Duck Fat #shorts,2021-03-08,Short,36S,36,1423431,85026,477
N8coGPYDkBM,The SCORPION Beef Bomb #shorts,2021-03-08,Short,59S,59,2216764,148695,1600
GIR7dZyKUfo,Grilled STEAK Tutorial: Thin Cuts #shorts,2021-03-07,Short,59S,59,1610192,109728,704
6RbdIE6w_J4,Game changer Cinnamon Toast CRUNCH #shorts,2021-03-07,Short,43S,43,341896,22028,296
sdJLOQVh3Zk,Lobster and CAVIAR Bites #shorts,2021-03-06,Short,46S,46,669359,46809,378
sZr189j3THg,Bacon BREAD BLT: ASMR #shorts,2021-03-06,Short,16S,16,322201,14379,250
-Ou09DfmCgc,Doc Said Add FISH to My Diet #shorts,2021-03-05,Short,21S,21,833492,48481,607
Yfpl9RLbgOg,Car Cooking: The Filet-O-Fish #shorts,2021-03-04,Short,41S,41,24559248,1538582,7633
h-Ry_yTEKAI,Fresh MANGO Habanero Wangz #shorts,2021-03-03,Short,51S,51,339028,22642,161
G8RZKaoluAk,SQUIRREL TAIL Fish #shorts,2021-03-02,Short,42S,42,1476327,60141,760
B2i-PHENcJA,Oxtail DUMPLINGS #shorts,2021-02-28,Short,23S,23,668855,40482,494
p4elMv3PJOk,Taki Chicken Cordon BLUE #shorts,2021-02-28,Short,30S,30,1114814,50954,602
rsxpryCkHE0,Car Cooking: Fixing the IMPOSSIBLE Burger #shorts,2021-02-27,Short,41S,41,3488233,249070,1582
O55rt9_JAYA,Smoked Whiskey Glazed Pork Roast #shorts,2021-02-26,Short,44S,44,469854,31872,210
be0Cal-gs58,Using Snow to Cook a Better Porterhouse #shorts,2021-02-25,Short,37S,37,2123875,123593,541
Pg3ToNePSRA,Perfect Korean BEEF Marinade #shorts,2021-02-23,Short,30S,30,561932,27819,206
H8ejRXfIGPg,The IMMORTAL Hot Pocket pt. 2 #shorts,2021-02-22,Short,32S,32,546765,35809,337
j90UUvwLPKw,The HAMDOG #shorts,2021-02-21,Short,46S,46,3706566,265481,2484
D8-YO_NcPkQ,Sous Vide x Smoked x Smash BURGER #shorts,2021-02-21,Short,58S,58,3737414,303714,2072
0_N0fdXYaAA,Fresh Chili Lime WANGZ #shorts,2021-02-20,Short,54S,54,348014,23106,221
wF-W5y3XR5M,Turning a Tomahawk (steak) into a Tomahawk - Reverse Sear vs. Direct Heat,2021-02-19,Long Form,8M17S,497,294441,14904,446
1QdWOB_OMj4,Leg of LAMB: ASMR #shorts,2021-02-18,Short,16S,16,375609,17808,206
ASYaBkUUMwQ,HABANERO Compound Butter ASMR #shorts,2021-02-17,Short,15S,15,449449,18872,181
fByMB8ukv7g,BOURBON Glazed Beer Can Turkey #shorts,2021-02-16,Short,16S,16,381156,14737,244
N6qLoOAHTU0,Steak School: Ribeye 101 in 60 Seconds #shorts,2021-02-15,Short,59S,59,1120998,65599,358
9aV5f6w3G5A,Bacon Wrapped GOOSE #shorts,2021-02-14,Short,52S,52,1790725,131247,1387
KbFrYwfC6Uo,Filet Mignon STEAK EXPERIMENT #shorts,2021-02-12,Short,54S,54,10602021,734153,2136
VYRHp1kg5UU,Jalapeño Smoked SALMON Dip (the perfect dip) #shorts,2021-02-11,Short,43S,43,492060,28810,257
-kA_6WG4meQ,The SUPER (Bacon & Queso) Bowl #shorts,2021-02-09,Short,58S,58,1742046,99507,695
NQFnpRx6Ajc,SALMON Bread #shorts,2021-02-07,Short,47S,47,5038928,321456,1935
8u_L6--738k,Car Cooking: The Oreo McFlurry #shorts,2021-02-04,Short,59S,59,36121890,2280972,7256
V5uvSbW-Y0o,The PORCHETTA Glizzy Wellington (pt4) #shorts,2021-02-04,Short,55S,55,1268355,69175,901
lCK6zrwnBGw,Smoked LOBSTER and Garlic Butter #shorts,2021-02-03,Short,30S,30,599662,33651,434
JvI42klX2so,Bacon STEAK #shorts,2021-02-02,Short,32S,32,1880637,116521,908
4cuGjdEQ11w,Is DRY BRINING Worth It? Steak Science #shorts,2021-02-01,Short,58S,58,1451937,71654,349
TduiEN47DIc,The IMMORTAL Hot Pocket pt1 #shorts,2021-01-31,Short,56S,56,2346904,132946,1032
d1ClvpNZycs,JUMBO Surf & Turf TEMPURA #shorts,2021-01-29,Short,40S,40,1082304,45077,467
bde4_GrdjMM,Honey Mustard x Ghost Pepper WANGZ #shorts,2021-01-27,Short,34S,34,608484,23778,354
9KgJDGLcWmw,CRUNCH WRAP Supreme #shorts,2021-01-25,Short,59S,59,4848084,321648,2318
feL8t43tLZA,The WAGYU Big Mac (Car Cooking pt4) #shorts,2021-01-24,Short,41S,41,17252287,912320,3651
hSD48Iop-Ms,Worlds Most EXPENSIVE Beef Jerky (A5 Wagyu Filet Mignon) #shorts,2021-01-23,Short,30S,30,2252483,89013,767
OxWnNyImzw4,BACON Bread: BLT & Salad Bowl #shorts,2021-01-23,Short,36S,36,865911,31930,608
WhTiePz20IU,The GOLDEN Goldfish #shorts,2021-01-22,Short,55S,55,1567670,53305,1041
BUP7MiEFrcU,Cooking BAMBI: ASMR #shorts,2021-01-22,Short,16S,16,1370706,40870,792
1WPnTkqqhLs,Wellington Stuffed Crust PIZZA... Longest Wellington Ever (World Record?),2021-01-21,Long Form,8M1S,481,208848,15798,623
_x1rQpyQy4A,WAGYU Nachos #shorts,2021-01-21,Short,40S,40,1280378,65400,735
zNjnRDFKv8M,Salmon CANDY #shorts,2021-01-20,Short,33S,33,1094587,39337,612
cyrVgqAD6xc,Candied BACON x Ice Cream #shorts,2021-01-20,Short,35S,35,464532,23777,749
uNCxAk6ozPE,Tofu RIBS #shorts,2021-01-19,Short,44S,44,3142308,189451,3242
wJXmkEN2XrA,Golden GLIZZY Wellington! #shorts,2021-01-19,Short,58S,58,3600111,293282,1754
7MwM4I91o1Q,LOBSTER Hacks #shorts,2021-01-18,Short,15S,15,12096797,534510,1145
OfVHuqUGlyg,Hot dog OR Hamburger? #shorts,2021-01-18,Short,44S,44,1092459,45773,1417
U-Lk0uoMN7I,BACON Studded Smoked SALMON #shorts,2021-01-17,Short,58S,58,3113122,218930,1220
6kKfZQ8u4T8,Eating a 300 DAY Old Steak RAW #shorts,2021-01-17,Short,56S,56,32277062,1424110,13672
dOAyYRAPwr0,The GLIZZY Wellington Pt2 #shorts,2021-01-16,Short,58S,58,9400499,552113,3384
MWjQZ1Tx-20,The GLIZZY Wellington #shorts,2021-01-15,Short,51S,51,1769609,58006,1454
-K6E6U58zGE,LOBSTER x Grilled Cheese #shorts,2021-01-14,Short,56S,56,1699181,65255,1067
4IdSz2V4RF8,PORKLESS Salmon x Cinnamon Roll #shorts,2021-01-13,Short,51S,51,1435596,49339,942
oFhNJgWM6Y0,BRINGING THE MEATS to Arby’s: Car Cooking pt3 #shorts,2021-01-12,Short,31S,31,6473291,202164,1774
JWSZsYag6O4,Will it Wellington? CINNAMON ROLLS #shorts,2021-01-11,Short,31S,31,1376113,41217,1314
w8j9C0BbtDg,Swedish Fish #shorts,2021-01-10,Short,31S,31,1665747,48087,1055
YMrP85Olqa8,Surf & TURF Sushi #shorts,2021-01-09,Short,29S,29,1344718,45511,595
7VLkKClEug8,Hot Tub TUNA #shorts,2021-01-08,Short,26S,26,3418663,80655,1638
Z82F8XA68rc,Car Cooking pt2 THE McRIB #shorts,2021-01-06,Short,27S,27,7891502,301639,1551
w6fdVersAmg,Smoked Bacon S’MORE Bombs #shorts,2021-01-05,Short,53S,53,391774,16811,574
PN_1jWeLf2c,Ribs in a CORN DOG!! #shorts,2021-01-04,Short,32S,32,800293,32310,624
a42lVGMqACk,Garlic BOMBS! #shorts,2021-01-03,Short,32S,32,1080468,45567,584
GoofISdn2TQ,The PERFECT Bite: Bacon STUDDED Scallops & Caviar #shorts,2021-01-02,Short,39S,39,574734,20339,606
XD_O33aU9wU,FrankenSTEAK: Gluing a Filet to a Ribeye #shorts,2020-12-30,Short,29S,29,1529890,55588,657
6bXYJ4Z1Sc0,A5 Wagyu x PURPLE Cauliflower #shorts,2020-12-28,Short,46S,46,1420943,56807,1262
HZ-bqnA5ioQ,Grow a GLIZZY #shorts,2020-12-27,Short,47S,47,6577961,304959,5814
hXFVFkNy01o,Bacon Stuffed BUNS Triple Smash Burger #shorts,2020-12-26,Short,50S,50,1419301,85415,1029
DNaLdMOmSWw,SHREDDING a Wagyu Steak #shorts,2020-12-25,Short,51S,51,3381227,162904,1468
IInYY3tkshE,PRIME RIB Laced w/ Bacon & Blue Cheese #shorts,2020-12-25,Short,55S,55,1087221,57971,999
ROxD5KeuPTU,Fresh EEL Sushi #shorts,2020-12-24,Short,50S,50,786062,25896,719
-4MKnJY-2hc,VENISON Rib Roast #shorts,2020-12-22,Short,55S,55,853695,37526,803
d7aB-aTdc4c,Black Hawk BEEF Bomb #shorts,2020-12-21,Short,56S,56,1545202,68070,1050
ja_Uw62RulA,Root Beer Glazed RIBS x Root Beer Float #shorts,2020-12-20,Short,33S,33,488266,22347,372
Lkx2dacy-PQ,LAMB Rack x Balsamic Blackberry Glaze #shorts,2020-12-19,Short,58S,58,569685,25080,469
hBd1FRlHczg,Smoked SALMON x Cinnamon Roll #shorts,2020-12-15,Short,55S,55,1800130,108102,1156
eqE0ag_XYsA,Will it Easy Bake: WAGYU A5 & Truffles #shorts,2020-12-15,Short,48S,48,802877,33800,673
xdSGOWKt_6o,Holiday Tree. Meat Galore. #shorts,2020-12-08,Short,59S,59,1475185,46867,2070
D1SeFPWNxss,Candied BACON: Chocolate x Sriracha #shorts,2020-12-06,Short,24S,24,399855,14952,288
ecxEdDh1GJ0,Boneless Wings EXPOSED #shorts,2020-12-03,Short,37S,37,7245715,258461,2332
wPm6qrUuvGI,Taco TWINKIE x Flaming Hot Mozzarella Stick #shorts,2020-11-30,Short,54S,54,1574059,62658,1102
OQ435x0Kf1s,The TURKEY FOOTBALL #shorts,2020-11-29,Short,59S,59,2925159,179609,2019
A9tZvbzU0zs,Will it EASY BAKE? pt2 Baby Back Ribs #shorts,2020-11-24,Short,44S,44,926490,44016,889
ya64LQKTGBs,Will it EASY BAKE? pt1 Ribeye and Potatoes 🥩🥔  #shorts,2020-11-20,Short,55S,55,3833518,197600,2131
MWLYWOtmJVY,The STEAK Cake 🥩 🎂 #shorts,2020-11-15,Short,52S,52,897271,39862,1341
5OLKyNq1aF0,3 Perfect STEAK Sauces 🥩,2020-11-13,Short,53S,53,2312794,100336,1118
AqqH_AEcJ8Q,The Pork PRETZEL 🐽 + 🥨,2020-11-10,Short,49S,49,2656803,141875,2593
IU_0YZ_Bshw,WELLINGTON Steak Cake! Happy Birthday Gordon Ramsay & Tilly Ramsay🥩🎂🥖,2020-11-08,Short,59S,59,5834585,339739,2758
MZ5z_XEM0M8,Prime Rib Laced With BACON 🥩🥓,2020-11-06,Short,59S,59,2312772,83022,1713
NbDokM_Ikqg,How to Cook the Perfect THICK Steak: The DOUBLE CRUST Ribeye,2020-10-27,Long Form,7M24S,444,189181,6015,232
fYu1r9u7kEk,The STEAK Cake: Halloween Edition 🥩🎂🎃,2020-10-21,Long Form,7M42S,462,33611,1166,188
jDwCS3PqBZo,Smoked Salmon Cinnamon Roll: MANGO x Habanero,2020-10-18,Long Form,10M37S,637,113071,4748,299
IOwoNMKy1NY,The Wagyu BRISKET Beef Wellington,2020-10-14,Long Form,7M44S,464,71339,2775,171
K3u6wpBVAI8,The Immortal Hot Pocket: WAGYU Burnt Ends & Candied Bacon,2020-10-11,Long Form,7M25S,445,85837,4015,272
